ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_source,entry_high,exit_low,tr,atr,signal
000776.SZ,20250707,16.82,17.01,16.79,16.95,,,,312956.0,,tushare_legacy_get_k_data,,,0.22000000000000242,,
000776.SZ,20250708,16.95,17.09,16.87,17.05,16.95,0.1000000000000014,0.5899705014749347,427708.0,,tushare_legacy_get_k_data,,,0.21999999999999886,,
000776.SZ,20250709,17.05,17.41,17.02,17.08,17.05,0.0299999999999975,0.1759530791788714,490301.0,,tushare_legacy_get_k_data,,,0.39000000000000057,,
000776.SZ,20250710,16.99,17.4,16.96,17.36,17.08,0.2800000000000011,1.639344262295089,583690.0,,tushare_legacy_get_k_data,,,0.4399999999999977,,
000776.SZ,20250711,17.43,17.89,17.31,17.59,17.36,0.2300000000000004,1.3248847926267304,898730.0,,tushare_legacy_get_k_data,,,0.5800000000000018,,
000776.SZ,20250714,17.65,17.8,17.53,17.67,17.59,0.0800000000000018,0.45480386583287,512737.0,,tushare_legacy_get_k_data,,,0.2699999999999996,,
000776.SZ,20250715,17.67,17.93,17.57,17.7,17.67,0.0299999999999975,0.1697792869269812,624269.0,,tushare_legacy_get_k_data,,,0.35999999999999943,,
000776.SZ,20250716,17.7,17.75,17.35,17.42,17.7,-0.2799999999999976,-1.5819209039547886,443088.0,,tushare_legacy_get_k_data,,,0.3999999999999986,,
000776.SZ,20250717,17.43,17.52,17.31,17.51,17.42,0.0899999999999998,0.5166475315729039,373011.0,,tushare_legacy_get_k_data,,,0.21000000000000085,,
000776.SZ,20250718,17.51,18.15,17.5,17.98,17.51,0.4699999999999988,2.6841804683038197,848365.0,,tushare_legacy_get_k_data,,,0.6499999999999986,,
000776.SZ,20250721,17.9,18.75,17.8,18.6,17.98,0.620000000000001,3.448275862068971,1031203.0,,tushare_legacy_get_k_data,,16.79,0.9499999999999993,,
000776.SZ,20250722,18.52,18.76,18.3,18.69,18.6,0.0899999999999998,0.4838709677419347,639320.0,,tushare_legacy_get_k_data,,16.87,0.46000000000000085,,
000776.SZ,20250723,18.68,19.65,18.65,19.44,18.69,0.75,4.012841091492777,1585335.0,,tushare_legacy_get_k_data,,16.96,1.0,,
000776.SZ,20250724,19.25,20.04,19.25,19.97,19.44,0.5299999999999976,2.726337448559658,1272872.0,,tushare_legacy_get_k_data,,16.96,0.7899999999999991,,
000776.SZ,20250725,19.97,20.0,19.7,19.83,19.97,-0.1400000000000005,-0.701051577366052,748978.0,,tushare_legacy_get_k_data,,17.31,0.3000000000000007,,
000776.SZ,20250728,19.82,20.3,19.65,19.92,19.83,0.0900000000000034,0.4538577912254333,899959.0,,tushare_legacy_get_k_data,,17.31,0.6500000000000021,,
000776.SZ,20250729,19.8,19.9,19.55,19.82,19.92,-0.1000000000000014,-0.5020080321285212,651293.0,,tushare_legacy_get_k_data,,17.31,0.370000000000001,,
000776.SZ,20250730,19.8,20.05,19.46,19.66,19.82,-0.1600000000000001,-0.8072653884964689,632896.0,,tushare_legacy_get_k_data,,17.31,0.5899999999999999,,
000776.SZ,20250731,19.58,19.71,18.95,19.09,19.66,-0.5700000000000003,-2.899287894201426,939463.0,,tushare_legacy_get_k_data,,17.31,0.7600000000000016,,
000776.SZ,20250801,19.11,19.79,18.95,19.24,19.09,0.1499999999999985,0.7857517024620145,922041.0,,tushare_legacy_get_k_data,,17.5,0.8399999999999999,0.43853291800049066,
000776.SZ,20250804,19.18,19.56,19.17,19.28,19.24,0.0400000000000027,0.2079002079002219,553485.0,,tushare_legacy_get_k_data,20.3,17.8,0.389999999999997,0.436106272100466,
000776.SZ,20250805,19.35,19.65,19.25,19.53,19.28,0.25,1.296680497925311,664556.0,,tushare_legacy_get_k_data,20.3,18.3,0.3999999999999986,0.4343009584954426,
000776.SZ,20250806,19.53,19.74,19.48,19.61,19.53,0.0799999999999983,0.4096262160778202,478947.0,,tushare_legacy_get_k_data,20.3,18.65,0.259999999999998,0.42558591057067036,
000776.SZ,20250807,19.56,19.79,19.4,19.46,19.61,-0.1499999999999985,-0.7649158592554747,466503.0,,tushare_legacy_get_k_data,20.3,18.95,0.39000000000000057,0.42380661504213685,
000776.SZ,20250808,19.47,19.75,19.2,19.61,19.46,0.1499999999999985,0.7708119218910512,652662.0,,tushare_legacy_get_k_data,20.3,18.95,0.5500000000000007,0.43011628429003,
000776.SZ,20250811,19.5,19.82,19.5,19.61,19.61,0.0,0.0,531487.0,,tushare_legacy_get_k_data,20.3,18.95,0.3200000000000003,0.4246104700755285,
000776.SZ,20250812,19.7,20.07,19.64,19.99,19.61,0.379999999999999,1.937786843447216,677801.0,,tushare_legacy_get_k_data,20.3,18.95,0.46000000000000085,0.4263799465717521,
000776.SZ,20250813,20.12,20.75,19.99,20.44,19.99,0.4500000000000028,2.251125562781405,1046489.0,,tushare_legacy_get_k_data,20.3,18.95,0.7600000000000016,0.4430609492431646,买入信号
000776.SZ,20250814,20.44,21.25,20.36,20.64,20.44,0.1999999999999993,0.9784735812133036,1136197.0,,tushare_legacy_get_k_data,20.75,18.95,0.8900000000000006,0.4654079017810064,
000776.SZ,20250815,20.59,21.67,20.49,21.18,20.64,0.5399999999999991,2.6162790697674376,1302409.0,,tushare_legacy_get_k_data,21.25,18.95,1.1800000000000033,0.5011375066919562,
000776.SZ,20250818,21.26,21.27,20.61,20.81,21.18,-0.370000000000001,-1.7469310670443865,1389938.0,,tushare_legacy_get_k_data,21.67,19.17,0.6600000000000001,0.5090806313573584,
000776.SZ,20250819,20.6,20.9,20.52,20.61,20.81,-0.1999999999999993,-0.9610764055742398,573379.0,,tushare_legacy_get_k_data,21.67,19.2,0.379999999999999,0.5026265997894904,
000776.SZ,20250820,20.5,20.97,20.41,20.91,20.61,0.3000000000000007,1.4556040756914157,611366.0,,tushare_legacy_get_k_data,21.67,19.2,0.5599999999999987,0.5054952698000158,
000776.SZ,20250821,21.13,21.18,20.67,20.8,20.91,-0.1099999999999994,-0.5260640841702507,589168.0,,tushare_legacy_get_k_data,21.67,19.2,0.509999999999998,0.5057205063100149,
000776.SZ,20250822,20.75,22.4,20.71,22.32,20.8,1.5199999999999996,7.307692307692306,1402882.0,,tushare_legacy_get_k_data,21.67,19.2,1.6899999999999977,0.564934480994514,
000776.SZ,20250825,22.4,22.45,21.76,22.2,22.32,-0.120000000000001,-0.5376344086021551,1126936.0,,tushare_legacy_get_k_data,22.4,19.5,0.6899999999999977,0.5711877569447882,
000776.SZ,20250826,22.01,22.09,21.76,21.88,22.2,-0.3200000000000003,-1.441441441441443,625916.0,,tushare_legacy_get_k_data,22.45,19.64,0.4399999999999977,0.5646283690975487,
000776.SZ,20250827,21.88,21.96,21.07,21.09,21.88,-0.7899999999999991,-3.6106032906764134,928491.0,,tushare_legacy_get_k_data,22.45,19.99,0.8900000000000006,0.5808969506426712,
000776.SZ,20250828,20.99,21.71,20.97,21.65,21.09,0.5599999999999987,2.6552868658131756,748945.0,,tushare_legacy_get_k_data,22.45,20.36,0.740000000000002,0.5888521031105377,
000776.SZ,20250829,21.71,22.03,21.57,21.78,21.65,0.1300000000000025,0.600461893764446,839434.0,,tushare_legacy_get_k_data,22.45,20.41,0.46000000000000085,0.5824094979550108,
000776.SZ,20250901,21.89,21.94,21.54,21.57,21.78,-0.2100000000000008,-0.9641873278236952,681238.0,,tushare_legacy_get_k_data,22.45,20.41,0.40000000000000213,0.5732890230572604,
000776.SZ,20250902,21.62,21.75,21.02,21.21,21.57,-0.3599999999999994,-1.6689847009735717,617224.0,,tushare_legacy_get_k_data,22.45,20.41,0.7300000000000004,0.5811245719043974,
000776.SZ,20250903,21.22,21.36,20.38,20.53,21.21,-0.6799999999999997,-3.2060348892032047,709934.0,,tushare_legacy_get_k_data,22.45,20.41,0.9800000000000004,0.6010683433091775,
000776.SZ,20250904,20.53,20.68,19.96,20.24,20.53,-0.2900000000000027,-1.412566975158318,663880.0,,tushare_legacy_get_k_data,22.45,20.38,0.7199999999999989,0.6070149261437185,卖出信号
000776.SZ,20250905,20.31,20.55,20.08,20.49,20.24,0.25,1.2351778656126484,522401.0,,tushare_legacy_get_k_data,22.45,19.96,0.4700000000000024,0.6001641798365327,
000776.SZ,20250908,20.53,20.63,20.05,20.26,20.49,-0.2299999999999968,-1.1224987798926154,600814.0,,tushare_legacy_get_k_data,22.45,19.96,0.5799999999999983,0.599155970844706,
000776.SZ,20250909,20.19,20.79,20.12,20.49,20.26,0.2299999999999968,1.1352418558736272,554257.0,,tushare_legacy_get_k_data,22.45,19.96,0.6699999999999982,0.6026981723024706,
000776.SZ,20250910,20.46,20.77,20.36,20.43,20.49,-0.0599999999999987,-0.2928257686676365,381830.0,,tushare_legacy_get_k_data,22.45,19.96,0.41000000000000014,0.5930632636873471,
000776.SZ,20250911,20.38,21.12,20.33,21.05,20.43,0.620000000000001,3.034752814488502,707365.0,,tushare_legacy_get_k_data,22.45,19.96,0.7900000000000027,0.6029101005029799,
000776.SZ,20250912,21.03,21.33,20.86,20.96,21.05,-0.0899999999999998,-0.4275534441805218,503989.0,,tushare_legacy_get_k_data,22.45,19.96,0.46999999999999886,0.5962645954778308,
000776.SZ,20250915,20.95,21.51,20.81,21.13,20.96,0.1699999999999981,0.8110687022900674,580467.0,,tushare_legacy_get_k_data,22.45,19.96,0.7000000000000028,0.6014513657039394,
000776.SZ,20250916,21.12,21.24,20.67,21.0,21.13,-0.129999999999999,-0.61523899668717,440179.0,,tushare_legacy_get_k_data,22.45,19.96,0.5699999999999967,0.5998787974187423,
000776.SZ,20250917,21.1,21.25,20.84,21.1,21.0,0.1000000000000014,0.476190476190483,471727.0,,tushare_legacy_get_k_data,22.45,19.96,0.41000000000000014,0.5903848575478051,
000776.SZ,20250918,20.98,21.1,19.92,20.28,21.1,-0.8200000000000003,-3.8862559241706176,1006249.0,,tushare_legacy_get_k_data,22.45,19.96,1.1799999999999997,0.6198656146704148,
000776.SZ,20250919,20.13,20.35,20.02,20.15,20.28,-0.1300000000000025,-0.6410256410256536,409982.0,,tushare_legacy_get_k_data,22.45,19.92,0.33000000000000185,0.6053723339368942,
000776.SZ,20250922,20.14,20.51,20.11,20.5,20.15,0.3500000000000014,1.7369727047146473,354302.0,,tushare_legacy_get_k_data,22.45,19.92,0.40000000000000213,0.5951037172400495,
000776.SZ,20250923,20.38,20.68,20.11,20.39,20.5,-0.1099999999999994,-0.5365853658536558,411614.0,,tushare_legacy_get_k_data,22.09,19.92,0.5700000000000003,0.593848531378047,
000776.SZ,20250924,20.31,20.66,20.25,20.58,20.39,0.1899999999999977,0.9318293281019996,372293.0,,tushare_legacy_get_k_data,22.03,19.92,0.41000000000000014,0.5846561048091446,
000776.SZ,20250925,20.48,20.97,20.41,20.82,20.58,0.240000000000002,1.1661807580175023,438271.0,,tushare_legacy_get_k_data,22.03,19.92,0.5599999999999987,0.5834232995686873,
000776.SZ,20250926,20.71,21.01,20.6,20.76,20.82,-0.0599999999999987,-0.2881844380403396,343020.0,,tushare_legacy_get_k_data,22.03,19.92,0.41000000000000014,0.574752134590253,
000776.SZ,20250929,20.71,22.85,20.68,22.85,20.76,2.09,10.067437379576107,2007565.0,,tushare_legacy_get_k_data,21.94,19.92,2.1700000000000017,0.6545145278607404,买入信号
000776.SZ,20250930,22.85,22.96,22.1,22.18,22.85,-0.6700000000000017,-2.9321663019693727,1670990.0,,tushare_legacy_get_k_data,22.85,19.92,0.8599999999999994,0.6647888014677034,
000776.SZ,20251009,22.12,23.44,21.7,23.09,22.18,0.91,4.102795311091074,1714165.0,,tushare_legacy_get_k_data,22.96,19.92,1.740000000000002,0.7185493613943182,
000776.SZ,20251010,22.95,24.55,22.86,23.95,23.09,0.8599999999999994,3.7245560848852297,1634380.0,,tushare_legacy_get_k_data,23.44,19.92,1.6900000000000013,0.7671218933246023,
000776.SZ,20251013,23.22,23.9,22.48,23.13,23.95,-0.8200000000000003,-3.4237995824634666,1578988.0,,tushare_legacy_get_k_data,24.55,20.02,1.4699999999999989,0.8022657986583721,
000776.SZ,20251014,23.19,24.25,22.91,23.22,23.13,0.0899999999999998,0.3891050583657581,1521727.0,,tushare_legacy_get_k_data,24.55,20.11,1.3399999999999999,0.8291525087254534,
000776.SZ,20251015,23.58,24.5,22.91,24.43,23.22,1.2100000000000009,5.211024978466843,1854319.0,,tushare_legacy_get_k_data,24.55,20.11,1.5899999999999999,0.8671948832891807,
000776.SZ,20251016,23.9,24.32,23.65,24.18,24.43,-0.25,-1.023331968890708,1389859.0,,tushare_legacy_get_k_data,24.55,20.25,0.7800000000000011,0.8628351391247217,
000776.SZ,20251017,24.16,24.4,23.12,23.27,24.18,-0.91,-3.7634408602150544,1208233.0,,tushare_legacy_get_k_data,24.55,20.41,1.2799999999999976,0.8836933821684855,
000776.SZ,20251020,23.45,23.68,22.55,22.62,23.27,-0.6499999999999986,-2.7932960893854686,1214430.0,,tushare_legacy_get_k_data,24.55,20.6,1.129999999999999,0.8960087130600611,
000776.SZ,20251021,22.66,23.02,22.44,22.78,22.62,0.1600000000000001,0.7073386383731217,1166854.0,,tushare_legacy_get_k_data,24.55,20.68,0.5799999999999983,0.880208277407058,
000776.SZ,20251022,22.51,22.68,22.18,22.33,22.78,-0.4500000000000028,-1.975417032484648,756133.0,,tushare_legacy_get_k_data,24.55,21.7,0.6000000000000014,0.8661978635367051,
000776.SZ,20251023,22.34,22.8,22.19,22.68,22.33,0.3500000000000014,1.5673981191222637,708738.0,,tushare_legacy_get_k_data,24.55,21.7,0.6099999999999994,0.8533879703598698,
000776.SZ,20251024,22.6,22.96,22.52,22.96,22.68,0.2800000000000011,1.234567901234573,830150.0,,tushare_legacy_get_k_data,24.55,22.18,0.4400000000000013,0.8327185718418764,
000776.SZ,20251027,23.21,23.75,22.88,23.41,22.96,0.4499999999999993,1.9599303135888468,1243388.0,,tushare_legacy_get_k_data,24.55,22.18,0.870000000000001,0.8345826432497826,
000776.SZ,20251028,23.15,23.34,22.88,22.98,23.41,-0.4299999999999997,-1.8368218709952997,796345.0,,tushare_legacy_get_k_data,24.55,22.18,0.5300000000000011,0.8193535110872935,
000776.SZ,20251029,22.9,24.1,22.88,23.92,22.98,0.9400000000000012,4.090513489991302,1225789.0,,tushare_legacy_get_k_data,24.55,22.18,1.2200000000000024,0.8393858355329289,
000776.SZ,20251030,23.92,24.0,23.5,23.55,23.92,-0.370000000000001,-1.5468227424749204,811281.0,,tushare_legacy_get_k_data,24.55,22.18,0.5,0.8224165437562824,
000776.SZ,20251031,23.66,23.7,22.56,22.57,23.55,-0.9800000000000004,-4.161358811040341,1223770.0,,tushare_legacy_get_k_data,24.55,22.18,1.1400000000000006,0.8382957165684682,
000776.SZ,20251103,22.53,22.57,21.93,22.42,22.57,-0.1499999999999985,-0.6645990252547567,744258.0,,tushare_legacy_get_k_data,24.55,22.18,0.6400000000000006,0.8283809307400448,
000776.SZ,20251104,22.42,22.47,22.13,22.23,22.42,-0.1900000000000012,-0.8474576271186498,451961.0,,tushare_legacy_get_k_data,24.55,21.93,0.33999999999999986,0.8039618842030425,
000776.SZ,20251105,22.04,22.34,21.97,22.22,22.23,-0.0100000000000015,-0.0449842555105783,383786.0,,tushare_legacy_get_k_data,24.55,21.93,0.370000000000001,0.7822637899928904,
000776.SZ,20251106,22.34,23.38,22.3,23.15,22.22,0.9299999999999996,4.185418541854184,1215562.0,,tushare_legacy_get_k_data,24.55,21.93,1.1600000000000001,0.8011506004932458,
000776.SZ,20251107,23.0,23.04,22.71,22.75,23.15,-0.3999999999999986,-1.7278617710583093,509922.0,,tushare_legacy_get_k_data,24.55,21.93,0.4399999999999977,0.7830930704685833,
000776.SZ,20251110,22.71,23.83,22.56,23.6,22.75,0.8500000000000014,3.7362637362637425,980462.0,,tushare_legacy_get_k_data,24.5,21.93,1.2699999999999996,0.8074384169451542,
000776.SZ,20251111,23.44,23.65,23.05,23.14,23.6,-0.4600000000000008,-1.949152542372885,557968.0,,tushare_legacy_get_k_data,24.5,21.93,0.5999999999999979,0.7970664960978964,
000776.SZ,20251112,23.01,23.36,22.85,23.05,23.14,-0.0899999999999998,-0.3889369057908377,526842.0,,tushare_legacy_get_k_data,24.5,21.93,0.509999999999998,0.7827131712930014,
000776.SZ,20251113,23.0,23.58,22.97,23.47,23.05,0.4199999999999981,1.822125813449016,625108.0,,tushare_legacy_get_k_data,24.4,21.93,0.6099999999999994,0.7740775127283513,
000776.SZ,20251114,23.2,23.35,22.81,22.85,23.47,-0.6199999999999974,-2.6416702172986684,554490.0,,tushare_legacy_get_k_data,24.4,21.93,0.6600000000000001,0.7683736370919337,
000776.SZ,20251117,22.78,22.8,22.33,22.43,22.85,-0.4200000000000017,-1.8380743982494605,460447.0,,tushare_legacy_get_k_data,24.1,21.93,0.5200000000000031,0.7559549552373371,
000776.SZ,20251118,22.38,23.07,22.34,22.66,22.43,0.2300000000000004,1.0254123941150264,542285.0,,tushare_legacy_get_k_data,24.1,21.97,0.7300000000000004,0.7546572074754703,
000776.SZ,20251119,22.56,22.97,22.53,22.76,22.66,0.1000000000000014,0.4413062665489913,351079.0,,tushare_legacy_get_k_data,24.1,21.97,0.4399999999999977,0.7389243471016966,
000776.SZ,20251120,23.29,23.35,22.1,22.1,22.76,-0.6600000000000001,-2.899824253075572,659503.0,,tushare_legacy_get_k_data,24.1,22.3,1.25,0.7644781297466118,卖出信号
000776.SZ,20251121,21.87,22.08,21.08,21.1,22.1,-1.0,-4.524886877828054,724945.0,,tushare_legacy_get_k_data,24.1,22.1,1.0200000000000031,0.7772542232592813,
000776.SZ,20251124,21.2,21.39,20.88,21.16,21.1,0.0599999999999987,0.2843601895734536,426010.0,,tushare_legacy_get_k_data,24.1,21.08,0.5100000000000016,0.7638915120963172,
000776.SZ,20251125,21.2,21.29,20.91,20.98,21.16,-0.1799999999999997,-0.8506616257088833,531444.0,,tushare_legacy_get_k_data,24.1,20.88,0.379999999999999,0.7446969364915013,
000776.SZ,20251126,20.97,21.36,20.92,21.09,20.98,0.1099999999999994,0.5243088655862699,436173.0,,tushare_legacy_get_k_data,24.1,20.88,0.4399999999999977,0.729462089666926,
000776.SZ,20251127,21.02,21.38,21.0,21.08,21.09,-0.0100000000000015,-0.0474158368895285,296802.0,,tushare_legacy_get_k_data,24.0,20.88,0.379999999999999,0.7119889851835797,
000776.SZ,20251128,21.01,21.2,20.89,21.14,21.08,0.0600000000000022,0.2846299810246787,319893.0,,tushare_legacy_get_k_data,23.83,20.88,0.3099999999999987,0.6918895359244006,
000776.SZ,20251201,21.06,21.23,20.99,21.16,21.14,0.0199999999999995,0.0946073793755892,390043.0,,tushare_legacy_get_k_data,23.83,20.88,0.240000000000002,0.6692950591281807,
000776.SZ,20251202,21.15,21.15,20.77,20.9,21.16,-0.2600000000000015,-1.2287334593572852,418229.0,,tushare_legacy_get_k_data,23.83,20.88,0.39000000000000057,0.6553303061717717,
000776.SZ,20251203,21.25,21.25,20.75,20.86,20.9,-0.0399999999999991,-0.1913875598086083,370803.0,,tushare_legacy_get_k_data,23.83,20.77,0.5,0.647563790863183,
000776.SZ,20251204,20.77,21.05,20.76,20.95,20.86,0.0899999999999998,0.4314477468839878,253747.0,,tushare_legacy_get_k_data,23.83,20.75,0.28999999999999915,0.6296856013200238,
000776.SZ,20251205,20.89,21.6,20.83,21.29,20.95,0.3399999999999998,1.6229116945107394,630412.0,,tushare_legacy_get_k_data,23.83,20.75,0.7700000000000031,0.6367013212540228,
000776.SZ,20251208,21.69,22.18,21.6,21.71,21.29,0.4200000000000017,1.972757162987326,887818.0,,tushare_legacy_get_k_data,23.83,20.75,0.8900000000000006,0.6493662551913216,
000776.SZ,20251209,21.56,21.66,21.05,21.16,21.71,-0.5500000000000007,-2.533394748963614,585379.0,,tushare_legacy_get_k_data,23.65,20.75,0.6600000000000001,0.6498979424317556,
000776.SZ,20251210,21.05,21.14,20.81,21.01,21.16,-0.1499999999999985,-0.7088846880907305,427247.0,,tushare_legacy_get_k_data,23.58,20.75,0.3500000000000014,0.6349030453101678,
000776.SZ,20251211,21.02,21.05,20.61,20.61,21.01,-0.4000000000000021,-1.9038553069966784,357765.0,,tushare_legacy_get_k_data,23.58,20.75,0.4400000000000013,0.6251578930446595,
000776.SZ,20251212,20.62,21.03,20.58,20.95,20.61,0.3399999999999998,1.649684619116933,455381.0,,tushare_legacy_get_k_data,23.35,20.61,0.45000000000000284,0.6163999983924267,
000776.SZ,20251215,20.78,21.68,20.72,21.34,20.95,0.3900000000000005,1.861575178997616,643514.0,,tushare_legacy_get_k_data,23.35,20.58,0.9600000000000009,0.6335799984728053,
000776.SZ,20251216,21.2,21.47,21.18,21.18,21.34,-0.1600000000000001,-0.7497656982193072,357930.0,,tushare_legacy_get_k_data,23.35,20.58,0.28999999999999915,0.616400998549165,
000776.SZ,20251217,21.21,22.35,21.17,21.83,21.18,0.6499999999999986,3.0689329556185014,990936.0,,tushare_legacy_get_k_data,23.35,20.58,1.1799999999999997,0.6445809486217067,
000776.SZ,20251218,21.73,21.89,21.47,21.62,21.83,-0.2099999999999973,-0.9619789280806108,496575.0,,tushare_legacy_get_k_data,23.35,20.58,0.4200000000000017,0.6333519011906213,
000776.SZ,20251219,21.61,21.86,21.47,21.65,21.62,0.0299999999999975,0.1387604070305161,446908.0,,tushare_legacy_get_k_data,22.35,20.58,0.39000000000000057,0.6211843061310903,
000776.SZ,20251222,21.6,21.76,21.56,21.6,21.65,-0.0499999999999971,-0.2309468822170769,299846.0,,tushare_legacy_get_k_data,22.35,20.58,0.20000000000000284,0.6001250908245359,
000776.SZ,20251223,21.61,22.26,21.48,21.91,21.6,0.3099999999999987,1.4351851851851791,714685.0,,tushare_legacy_get_k_data,22.35,20.58,0.7800000000000011,0.6091188362833092,
000776.SZ,20251224,21.88,22.13,21.82,22.1,21.91,0.1900000000000012,0.8671839342765919,425565.0,,tushare_legacy_get_k_data,22.35,20.58,0.3099999999999987,0.5941628944691436,
000776.SZ,20251225,22.03,22.2,21.98,22.0,22.1,-0.1000000000000014,-0.4524886877828118,349671.0,,tushare_legacy_get_k_data,22.35,20.58,0.21999999999999886,0.5754547497456863,
000776.SZ,20251226,22.0,22.56,21.95,22.2,22.0,0.1999999999999993,0.909090909090906,633532.0,,tushare_legacy_get_k_data,22.35,20.58,0.6099999999999994,0.5771820122584019,
000776.SZ,20251229,22.15,22.23,21.91,21.94,22.2,-0.259999999999998,-1.1711711711711623,383837.0,,tushare_legacy_get_k_data,22.56,20.72,0.3200000000000003,0.5643229116454819,
000776.SZ,20251230,21.89,22.2,21.85,21.96,21.94,0.0199999999999995,0.0911577028258868,395812.0,,tushare_legacy_get_k_data,22.56,21.17,0.34999999999999787,0.5536067660632077,
