ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_source,entry_high,exit_low,tr,atr,signal
000776.SZ,20251231,21.92,22.48,21.92,22.02,21.96,0.0599999999999987,0.2732240437158411,464152.0,,tushare_legacy_get_k_data,22.56,21.17,0.5599999999999987,0.5539264277600472,
000776.SZ,20260105,22.08,23.06,22.08,22.87,22.02,0.8500000000000014,3.860127157129888,975154.0,,tushare_legacy_get_k_data,22.56,21.47,1.0399999999999991,0.5782301063720447,买入信号
000776.SZ,20260106,22.73,24.1,22.73,23.78,22.87,0.91,3.979011805859205,1121459.0,,tushare_legacy_get_k_data,23.06,21.47,1.370000000000001,0.6178186010534426,
000776.SZ,20260107,23.79,23.8,22.95,23.16,23.78,-0.620000000000001,-2.607232968881417,848717.0,,tushare_legacy_get_k_data,24.1,21.48,0.8500000000000014,0.6294276710007705,
000776.SZ,20260108,22.88,22.88,22.11,22.26,23.16,-0.8999999999999986,-3.8860103626942943,1295057.0,,tushare_legacy_get_k_data,24.1,21.48,1.0500000000000007,0.6504562874507319,
000776.SZ,20260109,22.23,22.44,22.1,22.31,22.26,0.0499999999999971,0.2246181491464382,747853.0,,tushare_legacy_get_k_data,24.1,21.82,0.33999999999999986,0.6349334730781953,
000776.SZ,20260112,22.31,22.74,22.15,22.71,22.31,0.4000000000000021,1.792917974002699,979913.0,,tushare_legacy_get_k_data,24.1,21.85,0.5899999999999999,0.6326867994242854,
000776.SZ,20260113,22.75,23.48,22.63,22.86,22.71,0.1499999999999985,0.6605019815059382,970760.0,,tushare_legacy_get_k_data,24.1,21.85,0.8500000000000014,0.6435524594530712,
000776.SZ,20260114,22.83,23.32,22.42,22.49,22.86,-0.370000000000001,-1.618547681539812,1060952.0,,tushare_legacy_get_k_data,24.1,21.85,0.8999999999999986,0.6563748364804175,
000776.SZ,20260115,22.4,22.89,22.38,22.55,22.49,0.0600000000000022,0.2667852378835139,669078.0,,tushare_legacy_get_k_data,24.1,21.85,0.5100000000000016,0.6490560946563967,
000776.SZ,20260116,22.65,22.88,22.35,22.56,22.55,0.009999999999998,0.0443458980044257,557020.0,,tushare_legacy_get_k_data,24.1,21.92,0.5299999999999976,0.6431032899235767,
000776.SZ,20260119,22.4,22.49,22.16,22.43,22.56,-0.129999999999999,-0.5762411347517686,498568.0,,tushare_legacy_get_k_data,24.1,22.08,0.3999999999999986,0.6309481254273978,
000776.SZ,20260120,22.38,22.92,22.35,22.77,22.43,0.3399999999999998,1.5158270173874269,588823.0,,tushare_legacy_get_k_data,24.1,22.1,0.5700000000000003,0.6279007191560279,
000776.SZ,20260121,22.66,22.86,22.47,22.57,22.77,-0.1999999999999993,-0.8783487044356578,504191.0,,tushare_legacy_get_k_data,24.1,22.1,0.39000000000000057,0.6160056831982265,
000776.SZ,20260122,22.56,22.9,22.49,22.59,22.57,0.0199999999999995,0.0886132033672998,445482.0,,tushare_legacy_get_k_data,24.1,22.1,0.41000000000000014,0.6057053990383151,
000776.SZ,20260123,22.7,22.74,22.25,22.31,22.59,-0.2800000000000011,-1.239486498450647,580612.0,,tushare_legacy_get_k_data,24.1,22.1,0.48999999999999844,0.5999201290863992,
000776.SZ,20260126,22.22,22.95,22.19,22.71,22.31,0.4000000000000021,1.792917974002699,901796.0,,tushare_legacy_get_k_data,24.1,22.15,0.759999999999998,0.6079241226320792,
000776.SZ,20260127,22.66,22.83,22.32,22.51,22.71,-0.1999999999999993,-0.8806693086745896,521677.0,,tushare_legacy_get_k_data,24.1,22.16,0.509999999999998,0.603027916500475,
000776.SZ,20260128,22.5,22.92,22.47,22.57,22.51,0.0599999999999987,0.2665482007996389,670270.0,,tushare_legacy_get_k_data,24.1,22.16,0.45000000000000284,0.5953765206754514,
000776.SZ,20260129,22.51,23.03,22.22,22.91,22.57,0.3399999999999998,1.5064244572441288,978413.0,,tushare_legacy_get_k_data,24.1,22.16,0.8100000000000023,0.6061076946416789,
000776.SZ,20260130,22.82,23.1,22.39,22.49,22.91,-0.4200000000000017,-1.833260584897432,665366.0,,tushare_legacy_get_k_data,24.1,22.16,0.7100000000000009,0.611302309909595,
000776.SZ,20260202,22.35,22.66,21.66,21.72,22.49,-0.7699999999999996,-3.4237438861716303,855141.0,,tushare_legacy_get_k_data,24.1,22.16,1.0,0.6307371944141152,卖出信号
000776.SZ,20260203,21.8,21.86,21.1,21.43,21.72,-0.2899999999999991,-1.3351749539594804,741527.0,,tushare_legacy_get_k_data,24.1,21.66,0.759999999999998,0.6372003346934093,
000776.SZ,20260204,21.3,21.68,21.22,21.62,21.43,0.1900000000000012,0.8866075594960396,386302.0,,tushare_legacy_get_k_data,23.8,21.1,0.46000000000000085,0.6283403179587389,
000776.SZ,20260205,21.62,21.73,21.28,21.47,21.62,-0.1500000000000021,-0.6938020351526463,336966.0,,tushare_legacy_get_k_data,23.48,21.1,0.4499999999999993,0.6194233020608019,
000776.SZ,20260206,21.36,21.5,21.25,21.29,21.47,-0.1799999999999997,-0.8383791336748939,281521.0,,tushare_legacy_get_k_data,23.48,21.1,0.25,0.6009521369577617,
000776.SZ,20260209,21.41,21.9,21.4,21.71,21.29,0.4200000000000017,1.972757162987326,432863.0,,tushare_legacy_get_k_data,23.48,21.1,0.6099999999999994,0.6014045301098736,
000776.SZ,20260210,21.75,21.76,21.55,21.62,21.71,-0.0899999999999998,-0.4145555043758629,188230.0,,tushare_legacy_get_k_data,23.48,21.1,0.21000000000000085,0.5818343036043799,
000776.SZ,20260211,21.64,21.65,21.4,21.5,21.62,-0.120000000000001,-0.5550416281221138,252795.0,,tushare_legacy_get_k_data,23.32,21.1,0.25,0.5652425884241609,
000776.SZ,20260212,21.48,21.49,21.1,21.13,21.5,-0.370000000000001,-1.7209302325581444,488927.0,,tushare_legacy_get_k_data,23.1,21.1,0.3999999999999986,0.5569804590029527,
000776.SZ,20260213,21.19,21.32,21.1,21.13,21.13,0.0,0.0,318448.0,,tushare_legacy_get_k_data,23.1,21.1,0.21999999999999886,0.540131436052805,
000776.SZ,20260224,21.11,21.23,20.93,20.99,21.13,-0.1400000000000005,-0.6625650733554216,353212.0,,tushare_legacy_get_k_data,23.1,21.1,0.3000000000000007,0.5281248642501648,
000776.SZ,20260225,21.0,21.23,20.88,20.91,20.99,-0.0799999999999983,-0.381133873272979,543490.0,,tushare_legacy_get_k_data,23.1,20.93,0.3500000000000014,0.5192186210376566,
000776.SZ,20260226,20.9,20.99,20.75,20.81,20.91,-0.1000000000000014,-0.478240076518419,294128.0,,tushare_legacy_get_k_data,23.1,20.88,0.23999999999999844,0.5052576899857737,
000776.SZ,20260227,20.8,21.01,20.76,20.84,20.81,0.0300000000000011,0.1441614608361419,356003.0,,tushare_legacy_get_k_data,23.1,20.75,0.25,0.492494805486485,
000776.SZ,20260302,20.64,20.75,20.22,20.67,20.84,-0.1699999999999981,-0.815738963531661,512867.0,,tushare_legacy_get_k_data,23.1,20.75,0.620000000000001,0.49887006521216076,
000776.SZ,20260303,20.67,21.01,20.4,20.53,20.67,-0.1400000000000005,-0.6773101112723781,536006.0,,tushare_legacy_get_k_data,23.1,20.22,0.610000000000003,0.5044265619515529,
000776.SZ,20260304,20.42,20.45,19.9,19.97,20.53,-0.5600000000000023,-2.7277155382367377,522930.0,,tushare_legacy_get_k_data,23.1,20.22,0.6300000000000026,0.5107052338539754,
000776.SZ,20260305,20.2,20.23,19.87,19.92,19.97,-0.0499999999999971,-0.2503755633450033,348624.0,,tushare_legacy_get_k_data,23.1,19.9,0.35999999999999943,0.5031699721612766,
000776.SZ,20260306,19.8,20.19,19.77,20.07,19.92,0.1499999999999985,0.7530120481927639,270062.0,,tushare_legacy_get_k_data,23.1,19.87,0.4200000000000017,0.4990114735532128,
000776.SZ,20260309,19.8,19.8,19.25,19.39,20.07,-0.6799999999999997,-3.3881415047334316,549278.0,,tushare_legacy_get_k_data,23.1,19.77,0.8200000000000003,0.5150608998755521,
000776.SZ,20260310,19.57,19.68,19.37,19.52,19.39,0.129999999999999,0.6704486848891129,367021.0,,tushare_legacy_get_k_data,22.66,19.25,0.3099999999999987,0.5048078548817745,
000776.SZ,20260311,19.47,19.67,19.39,19.53,19.52,0.0100000000000015,0.0512295081967293,299483.0,,tushare_legacy_get_k_data,21.9,19.25,0.28000000000000114,0.4935674621376858,
000776.SZ,20260312,19.5,19.59,19.36,19.49,19.53,-0.0400000000000027,-0.2048131080389283,272629.0,,tushare_legacy_get_k_data,21.9,19.25,0.23000000000000043,0.4803890890308015,
000776.SZ,20260313,19.44,19.55,19.29,19.32,19.49,-0.1699999999999981,-0.872242175474593,289737.0,,tushare_legacy_get_k_data,21.9,19.25,0.26000000000000156,0.4693696345792615,
000776.SZ,20260316,19.32,19.35,18.96,19.07,19.32,-0.25,-1.2939958592132503,390596.0,,tushare_legacy_get_k_data,21.9,19.25,0.39000000000000057,0.4654011528502984,
000776.SZ,20260317,19.11,20.08,19.11,19.53,19.07,0.4600000000000008,2.4121657052962813,909683.0,,tushare_legacy_get_k_data,21.9,18.96,1.009999999999998,0.4926310952077834,
000776.SZ,20260318,19.52,19.54,19.26,19.47,19.53,-0.0600000000000022,-0.3072196620583833,390468.0,,tushare_legacy_get_k_data,21.76,18.96,0.2799999999999976,0.4819995404473941,
000776.SZ,20260319,19.29,19.33,19.03,19.11,19.47,-0.3599999999999994,-1.848998459167948,365401.0,,tushare_legacy_get_k_data,21.65,18.96,0.4399999999999977,0.47989956342502427,
000776.SZ,20260320,19.2,19.33,19.06,19.06,19.11,-0.0500000000000007,-0.2616431187859797,330911.0,,tushare_legacy_get_k_data,21.49,18.96,0.2699999999999996,0.469404585253773,
000776.SZ,20260323,18.7,18.76,18.11,18.26,19.06,-0.7999999999999972,-4.1972717733473095,561612.0,,tushare_legacy_get_k_data,21.32,18.96,0.9499999999999993,0.4934343559910843,
000776.SZ,20260324,18.5,18.67,18.22,18.36,18.26,0.0999999999999978,0.5476451259583672,403232.0,,tushare_legacy_get_k_data,21.23,18.11,0.45000000000000284,0.4912626381915302,
000776.SZ,20260325,18.4,18.77,18.35,18.65,18.36,0.2899999999999991,1.5795206971677516,348904.0,,tushare_legacy_get_k_data,21.23,18.11,0.41999999999999815,0.4876995062819536,
000776.SZ,20260326,18.6,18.61,18.03,18.12,18.65,-0.5299999999999976,-2.8418230563002553,408747.0,,tushare_legacy_get_k_data,21.01,18.11,0.6199999999999974,0.49431453096785577,
000776.SZ,20260327,18.0,18.35,17.96,18.29,18.12,0.1699999999999981,0.9381898454746034,271846.0,,tushare_legacy_get_k_data,21.01,18.03,0.39000000000000057,0.489098804419463,
000776.SZ,20260330,18.01,18.24,18.0,18.18,18.29,-0.1099999999999994,-0.6014215418261314,253510.0,,tushare_legacy_get_k_data,21.01,17.96,0.28999999999999915,0.4791438641984898,
000776.SZ,20260331,18.22,18.46,17.96,17.96,18.18,-0.2199999999999988,-1.2101210121012038,395443.0,,tushare_legacy_get_k_data,21.01,17.96,0.5,0.4801866709885653,
000776.SZ,20260401,18.31,18.58,18.17,18.43,17.96,0.4699999999999988,2.6169265033407507,412208.0,,tushare_legacy_get_k_data,20.45,17.96,0.6199999999999974,0.48717733743913694,
000776.SZ,20260402,18.34,18.34,17.82,17.99,18.43,-0.4400000000000013,-2.38741182854043,454844.0,,tushare_legacy_get_k_data,20.23,17.96,0.6099999999999994,0.49331847056718003,
000776.SZ,20260403,17.99,18.09,17.83,17.84,17.99,-0.1499999999999985,-0.8337965536409038,232662.0,,tushare_legacy_get_k_data,20.19,17.82,0.26000000000000156,0.4816525470388211,
000776.SZ,20260407,17.82,17.88,17.66,17.75,17.84,-0.0899999999999998,-0.5044843049327347,234795.0,,tushare_legacy_get_k_data,20.08,17.82,0.21999999999999886,0.46856991968687994,
000776.SZ,20260408,18.21,18.63,18.16,18.61,17.75,0.8599999999999994,4.845070422535208,655628.0,,tushare_legacy_get_k_data,20.08,17.66,0.879999999999999,0.4891414237025359,
000776.SZ,20260409,18.4,18.43,18.1,18.14,18.61,-0.4699999999999988,-2.5255239118753297,389005.0,,tushare_legacy_get_k_data,20.08,17.66,0.509999999999998,0.490184352517409,
000776.SZ,20260410,18.78,19.36,18.69,18.87,18.14,0.7300000000000004,4.0242557883131225,895050.0,,tushare_legacy_get_k_data,20.08,17.66,1.2199999999999989,0.5266751348915385,
000776.SZ,20260413,18.67,19.53,18.6,19.37,18.87,0.5,2.649708532061473,827024.0,,tushare_legacy_get_k_data,20.08,17.66,0.9299999999999997,0.5468413781469615,
000776.SZ,20260414,19.5,19.89,19.39,19.63,19.37,0.259999999999998,1.3422818791946205,914836.0,,tushare_legacy_get_k_data,20.08,17.66,0.5199999999999996,0.5454993092396134,
000776.SZ,20260415,19.62,20.18,19.61,19.86,19.63,0.2300000000000004,1.1716760061130944,853765.0,,tushare_legacy_get_k_data,20.08,17.66,0.5700000000000003,0.5467243437776328,
000776.SZ,20260416,19.85,20.13,19.77,19.88,19.86,0.0199999999999995,0.1007049345417904,543745.0,,tushare_legacy_get_k_data,20.18,17.66,0.35999999999999943,0.5373881265887511,
000776.SZ,20260417,19.84,20.24,19.76,20.11,19.88,0.2300000000000004,1.1569416498993983,633320.0,,tushare_legacy_get_k_data,20.18,17.66,0.4799999999999969,0.5345187202593134,
000776.SZ,20260420,20.08,20.23,19.9,20.13,20.11,0.0199999999999995,0.0994530084535036,480721.0,,tushare_legacy_get_k_data,20.24,17.66,0.33000000000000185,0.5242927842463477,
000776.SZ,20260421,20.03,20.05,19.88,19.88,20.13,-0.25,-1.2419274714356685,347062.0,,tushare_legacy_get_k_data,20.24,17.66,0.25,0.5105781450340303,
000776.SZ,20260422,19.88,20.64,19.84,20.39,19.88,0.5100000000000016,2.5653923541247567,663947.0,,tushare_legacy_get_k_data,20.24,18.1,0.8000000000000007,0.5250492377823288,买入信号
000776.SZ,20260423,20.31,20.59,20.12,20.32,20.39,-0.0700000000000002,-0.3433055419323211,546758.0,,tushare_legacy_get_k_data,20.64,18.1,0.46999999999999886,0.5222967758932123,
000776.SZ,20260424,20.15,20.28,19.61,19.86,20.32,-0.4600000000000008,-2.2637795275590595,576371.0,,tushare_legacy_get_k_data,20.64,18.6,0.7100000000000009,0.5316819370985517,
000776.SZ,20260427,19.95,20.38,19.83,19.9,19.86,0.0399999999999991,0.2014098690835808,777049.0,,tushare_legacy_get_k_data,20.64,18.6,0.5500000000000007,0.5325978402436241,
000776.SZ,20260428,21.01,21.46,20.51,21.1,19.9,1.2000000000000028,6.03015075376886,1677400.0,,tushare_legacy_get_k_data,20.64,19.39,1.5600000000000023,0.583967948231443,
000776.SZ,20260429,21.09,21.35,20.88,21.28,21.1,0.1799999999999997,0.8530805687203777,907455.0,,tushare_legacy_get_k_data,21.46,19.61,0.4700000000000024,0.578269550819871,
000776.SZ,20260430,21.25,21.73,21.13,21.23,21.28,-0.0500000000000007,-0.2349624060150409,691752.0,,tushare_legacy_get_k_data,21.46,19.61,0.6000000000000014,0.5793560732788775,
000776.SZ,20260506,21.12,21.49,21.08,21.18,21.23,-0.0500000000000007,-0.2355157795572336,824306.0,,tushare_legacy_get_k_data,21.73,19.61,0.41000000000000014,0.5708882696149337,
000776.SZ,20260507,21.3,21.38,20.82,21.17,21.18,-0.009999999999998,-0.0472143531633522,630771.0,,tushare_legacy_get_k_data,21.73,19.61,0.5599999999999987,0.5703438561341869,
000776.SZ,20260508,21.04,21.17,20.85,20.96,21.17,-0.2100000000000008,-0.9919697685403912,453346.0,,tushare_legacy_get_k_data,21.73,19.61,0.3200000000000003,0.5578266633274775,
000776.SZ,20260511,20.41,21.16,20.1,21.03,20.96,0.0700000000000002,0.3339694656488563,1093994.0,,tushare_legacy_get_k_data,21.73,19.61,1.0599999999999987,0.5829353301611035,
000776.SZ,20260512,20.96,21.19,20.85,21.03,21.03,0.0,0.0,543846.0,,tushare_legacy_get_k_data,21.73,19.61,0.33999999999999986,0.5707885636530483,
000776.SZ,20260513,20.98,21.05,20.61,20.85,21.03,-0.1799999999999997,-0.8559201141226805,439636.0,,tushare_legacy_get_k_data,21.73,19.61,0.4400000000000013,0.5642491354703959,
000776.SZ,20260514,20.85,20.94,20.31,20.35,20.85,-0.5,-2.3980815347721824,411711.0,,tushare_legacy_get_k_data,21.73,19.83,0.6300000000000026,0.5675366786968762,
000776.SZ,20260515,20.4,20.45,19.76,19.94,20.35,-0.4100000000000001,-2.014742014742015,422708.0,,tushare_legacy_get_k_data,21.73,20.1,0.6899999999999977,0.5736598447620322,卖出信号
000776.SZ,20260518,19.7,19.92,19.53,19.67,19.94,-0.2699999999999996,-1.354062186559677,375990.0,,tushare_legacy_get_k_data,21.73,19.76,0.41000000000000014,0.5654768525239307,
000776.SZ,20260519,19.64,19.73,19.0,19.51,19.67,-0.1600000000000001,-0.8134214539908498,698645.0,,tushare_legacy_get_k_data,21.73,19.53,0.7300000000000004,0.5737030098977342,
000776.SZ,20260520,19.56,19.63,19.21,19.43,19.51,-0.0800000000000018,-0.4100461301896558,315173.0,,tushare_legacy_get_k_data,21.73,19.0,0.41999999999999815,0.5660178594028473,
000776.SZ,20260521,19.6,20.3,19.32,19.32,19.43,-0.1099999999999994,-0.5661348430262452,847655.0,,tushare_legacy_get_k_data,21.73,19.0,0.9800000000000004,0.586716966432705,
000776.SZ,20260522,19.65,19.66,18.91,19.05,19.32,-0.2699999999999996,-1.3975155279503084,530072.0,,tushare_legacy_get_k_data,21.73,19.0,0.75,0.5948811181110697,
000776.SZ,20260525,19.15,19.23,18.82,19.0,19.05,-0.0500000000000007,-0.2624671916010536,417385.0,,tushare_legacy_get_k_data,21.73,18.91,0.41000000000000014,0.5856370622055161,
000776.SZ,20260526,18.86,19.63,18.81,19.15,19.0,0.1499999999999985,0.7894736842105189,789560.0,,tushare_legacy_get_k_data,21.73,18.82,0.8200000000000003,0.5973552090952403,
000776.SZ,20260527,19.0,19.39,18.6,18.87,19.15,-0.2799999999999976,-1.4621409921670891,578685.0,,tushare_legacy_get_k_data,21.73,18.81,0.7899999999999991,0.6069874486404783,
000776.SZ,20260528,18.88,18.93,18.38,18.55,18.87,-0.3200000000000003,-1.6958134605193445,468688.0,,tushare_legacy_get_k_data,21.73,18.6,0.5500000000000007,0.6041380762084544,
000776.SZ,20260529,18.59,19.26,18.54,18.89,18.55,0.3399999999999998,1.8328840970350395,875927.0,,tushare_legacy_get_k_data,21.73,18.38,0.7200000000000024,0.6099311723980317,
000776.SZ,20260601,18.9,19.38,18.68,19.0,18.89,0.1099999999999994,0.5823186871360477,769428.0,,tushare_legacy_get_k_data,21.73,18.38,0.6999999999999993,0.6144346137781301,
000776.SZ,20260602,18.93,19.19,18.66,18.99,19.0,-0.0100000000000015,-0.0526315789473766,687816.0,,tushare_legacy_get_k_data,21.73,18.38,0.5300000000000011,0.6102128830892236,
000776.SZ,20260603,18.99,19.43,18.76,19.28,18.99,0.2900000000000027,1.527119536598224,821458.0,,tushare_legacy_get_k_data,21.49,18.38,0.6699999999999982,0.6132022389347623,
000776.SZ,20260604,19.21,19.54,18.93,19.15,19.28,-0.1300000000000025,-0.6742738589211751,564761.0,,tushare_legacy_get_k_data,21.38,18.38,0.6099999999999994,0.6130421269880242,
000776.SZ,20260605,19.17,19.59,18.75,18.81,19.15,-0.3399999999999998,-1.7754569190600515,789893.0,,tushare_legacy_get_k_data,21.19,18.38,0.8399999999999999,0.6243900206386229,
000776.SZ,20260608,18.5,19.05,18.5,18.65,18.81,-0.1600000000000001,-0.8506113769271672,682673.0,,tushare_legacy_get_k_data,21.19,18.38,0.5500000000000007,0.6206705196066918,
000776.SZ,20260609,18.78,18.84,18.47,18.67,18.65,0.0200000000000031,0.10723860589814,375698.0,,tushare_legacy_get_k_data,21.19,18.38,0.370000000000001,0.6081369936263573,
000776.SZ,20260610,18.57,19.17,18.51,19.06,18.67,0.389999999999997,2.0889126941617406,720209.0,,tushare_legacy_get_k_data,21.05,18.38,0.6600000000000001,0.6107301439450394,
000776.SZ,20260611,19.0,19.56,18.81,19.15,19.06,0.0899999999999998,0.4721930745015732,692817.0,,tushare_legacy_get_k_data,20.94,18.38,0.75,0.6176936367477874,
000776.SZ,20260612,19.15,20.27,19.09,20.08,19.15,0.9299999999999996,4.85639686684073,1253574.0,,tushare_legacy_get_k_data,20.45,18.47,1.1799999999999997,0.645808954910398,
000776.SZ,20260615,20.1,21.5,20.1,20.83,20.08,0.75,3.735059760956175,1365126.0,,tushare_legacy_get_k_data,20.3,18.47,1.4200000000000017,0.6845185071648782,买入信号
000776.SZ,20260616,20.81,21.55,20.68,21.5,20.83,0.6700000000000017,3.2165146423427835,1159188.0,,tushare_legacy_get_k_data,21.5,18.47,0.870000000000001,0.6937925818066343,
000776.SZ,20260617,21.49,21.7,21.25,21.42,21.5,-0.0799999999999983,-0.372093023255806,711954.0,,tushare_legacy_get_k_data,21.55,18.47,0.4499999999999993,0.6816029527163026,
000776.SZ,20260618,21.31,21.59,20.6,20.64,21.42,-0.7800000000000011,-3.6414565826330585,1040995.0,,tushare_legacy_get_k_data,21.7,18.47,0.9899999999999984,0.6970228050804873,
000776.SZ,20260622,20.76,22.7,20.56,22.7,20.64,2.0599999999999987,9.980620155038752,1948458.0,,tushare_legacy_get_k_data,21.7,18.47,2.1400000000000006,0.7691716648264629,
000776.SZ,20260623,23.5,24.12,23.15,23.32,22.7,0.620000000000001,2.731277533039652,2981827.0,,tushare_legacy_get_k_data,22.7,18.47,1.4200000000000017,0.8017130815851399,
000776.SZ,20260624,23.17,23.67,22.42,22.66,23.32,-0.6600000000000001,-2.8301886792452833,1977817.0,,tushare_legacy_get_k_data,24.12,18.47,1.25,0.8241274275058829,
000776.SZ,20260625,22.55,23.62,22.25,23.14,22.66,0.4800000000000004,2.11827007943513,1898342.0,,tushare_legacy_get_k_data,24.12,18.51,1.370000000000001,0.8514210561305887,
000776.SZ,20260626,23.02,23.52,22.22,22.35,23.14,-0.7899999999999991,-3.4140017286084663,1271465.0,,tushare_legacy_get_k_data,24.12,18.81,1.3000000000000007,0.8738500033240593,
000776.SZ,20260629,22.46,23.86,22.46,23.26,22.35,0.91,4.0715883668903805,1398661.0,,tushare_legacy_get_k_data,24.12,19.09,1.509999999999998,0.9056575031578562,
000776.SZ,20260630,23.14,24.0,23.14,23.4,23.26,0.139999999999997,0.6018916595012769,1162439.0,,tushare_legacy_get_k_data,24.12,20.1,0.8599999999999994,0.9033746279999634,
000776.SZ,20260701,23.38,25.43,23.05,24.86,23.4,1.4600000000000009,6.239316239316244,1946514.0,,tushare_legacy_get_k_data,24.12,20.56,2.379999999999999,0.9772058965999652,
000776.SZ,20260702,24.59,24.9,23.69,23.78,24.86,-1.0799999999999983,-4.344328238133541,1312368.0,,tushare_legacy_get_k_data,25.43,20.56,1.2099999999999973,0.9888456017699667,
000776.SZ,20260703,23.92,24.16,23.3,23.72,23.78,-0.0600000000000022,-0.2523128679562753,933001.0,,tushare_legacy_get_k_data,25.43,20.56,0.8599999999999994,0.9824033216814684,
